FoodID;FoodName;EnglishFoodName;FoodGroupID;FoodGroupName;FoodSubGroup;FoodSubSubGroup;203;204;205;208;291;601;255;269;810;301;304;305;306;307;303;309;312;315;317;606;645;646;617;618;619;620;629;621;319;321;339;401;404;405;406;410;415;417;418;3000;4000;4001;501;502;503;504;505;506;508;512;510
28929;Dés ou allumettes de volaille;Poultry ham in cube, grated or minced;6;Viandes;charcuteries et assimilés;jambons cuits;18;5.88;1.58;132;0.5;0;0;1.25;0;0;0;0;0;850;0;0;0;0;0;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.203;0.76;0.906;1.336;1.47;0.482;0.718;0.526;0.893
28960;Jambonneau, cuit;Knuckle of ham, cooked;6;Viandes;charcuteries et assimilés;jambons cuits;23.2;7.52;0.4;162;0;0;65.5;0.4;0;0;0;123;0;910;0;0;0;0;0;2.93;2.47;0;2.47;0.56;0.038;0.072;0;0;0;0;0;0;0.4;1.81;4.2;0;0.29;0;0.32;0;0;0;0.169;0.624;0.672;1.169;1.263;0.389;0.589;0.577;0.718
28963;Jambon ou blanc de poulet;Chicken cooked ham, in slices;6;Viandes;charcuteries et assimilés;jambons cuits;20.7;1.79;1.39;106;0.53;57.8;74.3;1.13;0;6.3;29;240;380;766;0.34;0.58;0.04;0.01;50;0.54;0.61;0.39;0.5;0.28;0.027;0.024;0.0043;0.0071;21;0;0.5;17.9;0.086;0.08;9.62;1.16;0.3;5.64;0.29;20;0.51;0.8;0.223;0.838;0.992;1.467;1.631;0.534;0.788;0.584;0.984
28964;Jambon ou blanc de dinde;Turkey cooked ham, in slices;6;Viandes;charcuteries et assimilés;jambons cuits;20.9;1.67;1.29;104;0.39;39.3;74;1.08;0;7.1;26;230;370;763;0.35;0.92;0.04;0.02;50;0.54;0.57;0.46;0.47;0.39;0.032;0.017;0.0015;0.003;21;0;0.5;26.3;0.058;0.065;8.86;0.61;0.35;17.3;0.6;20;0.11;0.8;0.223;0.838;0.992;1.467;1.631;0.534;0.788;0.584;0.984
28800;Jambon cru;Cured ham, raw;6;Viandes;charcuteries et assimilés;jambons secs et crus;25.9;13.2;0.76;225;0;72.2;50.1;0.75;0;10.4;36.2;228;591;2250;0.97;2.37;0.079;0.012;5.66;5.09;6.07;1.57;5.05;1.24;0.1;0.059;0.001;0.004;0;0;0.6;13;0.89;0.21;8.1;0;0.56;1.24;0.33;1.2;0.21;0;0.3;1.12;1.11;2.01;2.14;0.66;1.09;0.9;1.09
28801;Jambon cru, fumé;Cured ham, raw, smoked;6;Viandes;charcuteries et assimilés;jambons secs et crus;24.2;16.1;0.98;246;0;88;55.8;0.53;0;5.16;20;275;256;2050;0.9;0.28;0.1;0.1;24.2;6.72;7.12;1.8;5.95;1.44;0.11;0.064;0;0.0025;0;0;0.5;0;0.41;0.19;3.4;0.6;0.4;1.5;1;5;0.03;0;0.3;1.12;1.11;2.01;2.14;0.66;1.09;0.9;1.09
28811;Jambon de bayonne;Bayonne Cured ham, raw, smoked;6;Viandes;charcuteries et assimilés;jambons secs et crus;28;12.6;0.63;228;0;0;48.6;0.5;0;0;0;0;554;2270;0;0;0;0;0;4.93;5.79;1.31;5.79;1.17;0.076;0.065;0.0014;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0.3;1.12;1.11;2.01;2.14;0.66;1.09;0.9;1.09
28812;Jambon sec;Dry-cured ham;6;Viandes;charcuteries et assimilés;jambons secs et crus;28.7;12.6;0.48;230;0;0;53.2;0.33;0;0;0;0;0;2250;0;0;0;0;0;4.99;5.87;1.12;0;1.08;0.039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;1.12;1.11;2.01;2.14;0.66;1.09;0.9;1.09
28844;Jambon sec de parme;Parma dry-cured ham;6;Viandes;charcuteries et assimilés;jambons secs et crus;27.2;15.4;0.3;248;0;0;52.2;0.3;0;16;0;0;0;2180;0.7;0;0;0;0;5.42;7.69;1.53;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0.3;1.12;1.11;2.01;2.14;0.66;1.09;0.9;1.09
28845;Jambon sec serrano;Serrano dry-cured ham;6;Viandes;charcuteries et assimilés;jambons secs et crus;30.4;12.3;0.76;235;0;0;54.1;0.36;0;0;0;0;0;1990;0;0;0;0;0;5.2;5.29;1.27;0;1.21;0.065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;1.12;1.11;2.01;2.14;0.66;1.09;0.9;1.09
28850;Coppa;Coppa;6;Viandes;charcuteries et assimilés;jambons secs et crus;25;20;1;284;0;0;0;0.5;0;0;0;0;0;1800;0;0;0;0;0;6.83;5.92;0;5.92;1.61;0.063;0.057;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0.3;1.12;1.11;2.01;2.14;0.66;1.09;0.9;1.09
30300;Saucisson sec;Dry sausage;6;Viandes;charcuteries et assimilés;saucisson secs;24.2;34.5;2.41;418;0.73;99.4;30;1.2;1.22;14.4;32;237;583;1900;1.27;2.7;0.099;0.12;10;11.3;14.2;3.73;13.7;3.04;0.21;0.098;0.0078;0.016;0;0;0.5;5;0.62;0.37;8.55;0;0.43;1.64;0.67;7;0.16;0;0.145;0.534;0.484;1.032;0.909;0.311;0.553;0.32;0.616
30301;Saucisson sec pur porc;Dry sausage, pure pork;6;Viandes;charcuteries et assimilés;saucisson secs;28.7;32.3;1.79;417;0;99.3;32.8;1.4;0;15.8;26.7;243;525;1780;1.68;3.6;0.4;0.2;11.8;12.2;14.6;4.06;11.8;3.42;0.27;0.07;0.01;0.01;0;0;0.55;5;0.6;0.3;8.64;0;0.43;1.35;0.68;4.1;0.58;0;0.145;0.534;0.484;1.032;0.909;0.311;0.553;0.32;0.616
30304;Rosette;Rosette dry sausage;6;Viandes;charcuteries et assimilés;saucisson secs;24.2;30.7;1.79;380;0;97.7;34.9;1.46;0;44;40.3;205;488;1790;1.2;2.9;0.3;0.1;7;11.8;13.7;3.74;12.7;3;0.17;0.065;0;0;2;0;1.11;2.3;0.68;0.22;6.87;1.21;0.48;25.3;0.82;36.2;0.35;0;0.145;0.534;0.484;1.032;0.909;0.311;0.553;0.32;0.616
30309;Saucisse sèche;Sausage, dried;6;Viandes;charcuteries et assimilés;saucisson secs;27.3;37.1;1.7;451;0.59;0;26.2;1.21;0;0;0;0;0;1900;0;0;0;0;0;14.5;16.4;4.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0.145;0.534;0.484;1.032;0.909;0.311;0.553;0.32;0.616
30005;Chipolata, cuite;Chipolata sausage, cooked;6;Viandes;charcuteries et assimilés;saucisses et assimilés;18.8;22.4;0.8;282;0;75.2;55.4;0.4;0.35;19;23;170;370;859;0.79;2;0.07;0.04;20;8.27;9.91;3.17;8.51;2.61;0.27;0.07;0.01;0.01;21;0;0.46;11;0.38;0.041;4.66;0.66;0.13;5;0.81;20;0.36;0;;;;;;;;;
30011;Saucisse de toulouse;Toulouse sausage, cooked;6;Viandes;charcuteries et assimilés;saucisses et assimilés;18.8;22.1;0;274;0;88.5;54.9;0;1;11.5;18.2;141;650;686;0.9;2.2;0.1;0.1;9;8.2;9.94;2.96;9.31;2.45;0.18;0.13;0.042;0.052;14;30;0.5;1;0.41;0.22;4.4;0.56;0.24;20;0.41;8;0.35;0;0.158;0.777;0.718;1.318;1.494;0.477;0.658;0.566;0.789
30052;Farce, porc et bœuf;Sausage meat, pork and beef;6;Viandes;charcuteries et assimilés;saucisses et assimilés;11.8;26.5;4.4;309;2.6;0;53.8;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
30104;Saucisse de morteau;Morteaux sausage;6;Viandes;charcuteries et assimilés;saucisses et assimilés;16;36.6;1;397;0;0;43.7;0.5;0;0;0;0;0;1040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0.263;0.605;0.653;1.061;1.001;0.372;0.623;0.368;0.674
30105;Saucisse de montbéliard;Montbeliard sausage;6;Viandes;charcuteries et assimilés;saucisses et assimilés;17.3;27.3;1;319;0;78;50.5;0.75;0;29.9;26.8;146;311;931;0.5;2;0.1;0.1;5;10.5;12;0;12;2.77;0.28;0.078;0;0;6.5;0;0.5;0.5;0.53;0.18;5.28;0.74;0.34;28.5;0.63;29.7;0.34;0;0.263;0.605;0.653;1.061;1.001;0.372;0.623;0.368;0.674
30131;Saucisse de volaille, type knack;Poultry sausage;6;Viandes;charcuteries et assimilés;saucisses et assimilés;14;18.9;1.82;236;0;0;64;1.01;0;0;0;0;0;746;0;0;0;0;0;5.34;8.69;3.97;7.27;3.42;0.44;0.03;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
30134;Saucisse de francfort;Frankfurter sausage;6;Viandes;charcuteries et assimilés;saucisses et assimilés;13.7;23.4;1.24;271;0.5;73.1;56.7;1;0.24;16.5;11.9;152;164;790;0.91;1.4;0.18;0.2;5.48;9;10.4;2.91;10.1;2.62;0.21;0.076;0;0;0;0;0.26;0;0.29;0.2;2.47;0;0.11;1.6;0.42;14;0.1;0;;;;;;;;;
30150;Merguez, cuite;Merguez sausage, cooked;6;Viandes;charcuteries et assimilés;saucisses et assimilés;13.5;28;2.5;316;0;0;56.2;2;0;22.1;23.3;60;0;900;0;2.78;0.083;0.055;2.38;11.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;;;;;;;;;
30152;Merguez, pur bœuf, cuite;Merguez sausage, pure beef, cooked;6;Viandes;charcuteries et assimilés;saucisses et assimilés;11;43.5;0;0;0;0;39.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
30155;Merguez, boeuf et mouton, cuite;Merguez sausage, beef and mutton, cooked;6;Viandes;charcuteries et assimilés;saucisses et assimilés;19.8;21.8;1.8;283;0;71.4;54.8;1.6;1;38;22.8;128;513;930;2.04;3.3;0.081;0.04;10;12;8;0.81;8;0.53;0.17;0.053;0.038;0.019;23;560;0.5;1;0.059;0.2;4.7;0.26;0.24;20;1.45;25;1.7;0;;;;;;;;;
30177;Diot, cru;Diot (sausage from Savoy), raw;6;Viandes;charcuteries et assimilés;saucisses et assimilés;18;30;0;0;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.263;0.605;0.653;1.061;1.001;0.372;0.623;0.368;0.674
30742;Saucisse de strasbourg ou knack;Strasbourg sausage;6;Viandes;charcuteries et assimilés;saucisses et assimilés;12.4;25.9;1.39;291;1.37;73.1;57.9;1.06;0;23.7;13.4;152;204;942;1.12;1.13;0.065;0.015;10;10.9;10.8;3.01;10.8;2.75;0.22;0.017;0.0013;0.0027;0;0;0.26;9.4;0.29;0.2;2.47;0;0.11;1.6;0.42;7;0.38;0;;;;;;;;;
30746;Saucisse cocktail;Cocktail sausage;6;Viandes;charcuteries et assimilés;saucisses et assimilés;12.7;25.9;1.46;290;0.27;64.7;59.5;1.09;0;31.6;20;112;305;849;0.65;1.1;0.1;0.1;5;9.59;12;3.18;9.94;2.71;0.23;0.071;0;0;3.5;0;0.5;8.8;0.2;0.14;2.43;0.3;0.13;24.2;0.8;14;0.1;0;0.109;0.357;0.557;0.797;0.791;0.265;0.425;0.273;0.573
30764;Saucisse de jambon pur porc;Ham sausage;6;Viandes;charcuteries et assimilés;saucisses et assimilés;15.7;17.5;1;224;0;0;60.8;0.7;0;0;0;0;0;780;0;0;0;0;0;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
8120;Confit de foie de porc;Preserved pork liver;6;Viandes;charcuteries et assimilés;pâtés et terrines;16;25;14.1;346;0.5;0;42.9;1;0;0;0;0;0;605;0;0;0;0;0;9.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.157;0.568;0.554;1.05;0.838;0.284;0.582;0.298;0.768
8125;Confit de foie de volaille;Preserved poultry liver;6;Viandes;charcuteries et assimilés;pâtés et terrines;14;30;7.42;356;0;0;46.7;0;0;0;0;0;0;770;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.157;0.568;0.554;1.05;0.838;0.284;0.582;0.298;0.768
8211;Pâté ou terrine de campagne;Country-style pâté or terrine;6;Viandes;charcuteries et assimilés;pâtés et terrines;15.5;28.2;1.5;323;0;148;52.2;0.62;0.88;12.3;15.4;185;212;617;6.1;3.13;0.92;0.15;17.2;10.4;12.5;3.89;10.7;2.96;0.39;0.18;0.01;0.02;0;0;0.2;5.9;0.14;0.8;6.8;0;0.19;24;3.94;10;0.38;0;;;;;;;;;
8232;Terrine de canard;Duck terrine;6;Viandes;charcuteries et assimilés;pâtés et terrines;13.2;27.1;4.44;320;1.75;161;50.7;1.3;0;23;16;170;210;554;5.2;2.6;0.62;0.16;40;9.91;12.4;3.49;11;2.81;0.25;0.16;0.01;0.03;4350;0;0.75;12.9;0.17;0.41;7.97;2.49;0.14;343;13.6;20;0.89;1.43;0.337;1.039;1.247;2.05;2.078;0.655;1.019;0.643;1.27
8240;Pâté de lapin;Rabbit pâté;6;Viandes;charcuteries et assimilés;pâtés et terrines;16.3;20.2;0.00027;247;0;74.8;61.5;0;0;12.5;26;212;311;341;3.05;0;0;0;0;8.8;0;2.2;0;0;0;0;0;0;4000;0;0.47;0.74;0.23;0.14;5.03;0;0.27;0;1;4;0.4;0;0.436;1.477;1.567;2.573;2.891;0.826;1.355;0.926;1.678
8242;Terrine de lapin;Rabbit terrine;6;Viandes;charcuteries et assimilés;pâtés et terrines;16.5;21.2;5.67;281;1;0;53.8;0.95;0;0;0;0;0;738;0;0;0;0;0;7.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.436;1.477;1.567;2.573;2.891;0.826;1.355;0.926;1.678
8305;Pâté de porc;Pork liver pâté;6;Viandes;charcuteries et assimilés;pâtés et terrines;10.8;33.3;2.91;355;0.2;127;50.7;1.38;0;11;14.1;163;180;671;6.08;2.68;0.49;0.14;21;11.6;13.5;4.2;11.4;3.32;0.33;0.18;0.002;0.005;8800;0;0;21.3;0.2;1.11;5.6;1.67;0.2;252;9.9;30.2;1.07;0;0.157;0.568;0.554;1.05;0.838;0.284;0.582;0.298;0.768
8315;Mousse de canard;Duck mousse;6;Viandes;charcuteries et assimilés;pâtés et terrines;10.1;36.1;7.07;395;0.45;0;44.4;2.05;0;0;0;0;0;627;0;0;0;0;0;13.7;13.1;6.18;0;5.67;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.337;1.039;1.247;2.05;2.078;0.655;1.019;0.643;1.27
8316;Pâté de volaille;Poultry liver pâté;6;Viandes;charcuteries et assimilés;pâtés et terrines;13.8;22.9;1.96;269;0;391;59.8;0.81;0;10;13;175;95;467;9.19;2.14;0.18;0.16;0;7.12;8.87;3.98;0;0;0;0;0;0;217;0;0;10;0.052;1.4;7.52;2.62;0.26;321;8.07;10;0.98;0;0.195;0.601;0.735;1.196;0.953;0.34;0.694;0.347;0.863
8332;Pâté moyen;Pâté, average;6;Viandes;charcuteries et assimilés;pâtés et terrines;13.6;27.9;4.61;325;0.29;145;51.2;1.23;3.75;14;15.3;173;193;627;5.58;2.74;0.68;0.15;18.6;10.4;11.9;3.84;10.2;3.06;0.34;0.16;0.01;0.016;991.0;0;0.17;9.08;0.15;0.81;6.07;1.2;0.19;93.8;5.11;15.1;0.58;;0.157;0.568;0.554;1.05;0.838;0.284;0.582;0.298;0.768
8391;Pâté en croute;Pâté in crust;6;Viandes;charcuteries et assimilés;pâtés et terrines;11;17.1;22.9;292;1.5;60.4;45.4;3.47;17.8;19.7;15.8;130;151;723;1.1;1.3;0.1;0.2;0;8.33;6.44;1.85;5.31;1.49;0.15;0.059;0.01;0.016;267;0;0.5;4.5;0.17;0.26;2.7;0.41;0.091;30;0.72;6;0.41;0;0.157;0.568;0.554;1.05;0.838;0.284;0.582;0.298;0.768
8001;Rillettes pur porc;Rillettes, pure pork;6;Viandes;charcuteries et assimilés;rillettes;16.7;38.3;0.13;414;0.5;84.1;44;0.2;0.35;6.9;15;130;240;389;0.91;2.3;0.06;0.03;20;15.2;16.4;4.87;14;4.03;0.31;0.09;0.01;0.02;26.9;5;0.48;0.5;0.069;0.045;3.32;0.59;0.086;14.3;1.06;20;1.13;0.99;0.157;0.568;0.554;1.05;0.838;0.284;0.582;0.298;0.768
8015;Rillettes du mans;Rillettes from Le Mans;6;Viandes;charcuteries et assimilés;rillettes;15.6;37.6;4.7;420;0.21;0;40;0.13;0;0;0;0;0;504;0;0;0;0;0;14.8;16.3;4.29;0;3.66;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.157;0.568;0.554;1.05;0.838;0.284;0.582;0.298;0.768
8026;Rillettes de canard;Rillettes, duck;6;Viandes;charcuteries et assimilés;rillettes;15.3;34.6;1.03;377;0;131;47.3;0;0;140;19;200;210;500;1.6;2.5;0.1;0.08;20;11.2;16.8;4.9;15;4.23;0.31;0.1;0.01;0.02;27.5;0;0.25;106;0.015;0.069;3.05;0.69;0.086;15;1.76;20;0.6;85.4;0.337;1.039;1.247;2.05;2.078;0.655;1.019;0.643;1.27
8030;Rillettes d'oie;Rillettes, goose;6;Viandes;charcuteries et assimilés;rillettes;14.9;33.4;0.99;364;0;101;48.9;0;0;10;13;110;200;516;1;1.6;0.11;0.07;20;9.82;17.5;4.46;15.8;3.9;0.32;0.09;0.01;0.01;37;0;2.53;19.3;0.025;0.058;2.97;0.4;0.082;11.6;0.99;20;0.08;0.8;0.23;0.728;0.87;1.477;1.239;0.388;0.815;0.435;1.032
8040;Rillettes de poulet;Rillettes, poultry;6;Viandes;charcuteries et assimilés;rillettes;16.4;30.3;0.49;340;0.25;0;52.2;0.36;0;0;0;0;0;470;0;0;0;0;0;10.7;14.4;4.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.195;0.601;0.735;1.196;0.953;0.34;0.694;0.347;0.863
8903;Quenelle de veau, en sauce;Veal quenelle, in sauce;6;Viandes;charcuteries et assimilés;quenelles;3.52;9.5;15.6;165;1.39;0;68.8;0.94;0;0;0;0;0;457;0;0;0;0;0;4.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
8912;Quenelle de volaille, en sauce;Poultry quenelle, in sauce;6;Viandes;charcuteries et assimilés;quenelles;3.55;8.92;10.3;138;1.2;0;0;1.92;0;0;0;0;0;432;0;0;0;0;0;4.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.067;0.262;0.306;0.469;0.554;0.17;0.233;0.183;0.312
8934;Quenelle de poisson, cuite;Fish quenelle;6;Viandes;charcuteries et assimilés;quenelles;5.72;13.1;0;0;0;24.9;65.4;0;0;27.7;11.8;215;145;734;0.71;0.57;0.08;0.12;7.54;6.03;3.48;2.92;3.48;1.13;0.092;0.037;0.015;0.031;36;0;0.69;0;0.047;0.076;0.45;0.37;0.045;30.5;0.29;12.6;1.26;0;0.303;1.309;1.476;2.385;2.469;0.7;1.21;1.088;1.656
8937;Quenelle nature;Quenelle, plain;6;Viandes;charcuteries et assimilés;quenelles;7.68;13.7;14.8;217;2.15;0;0;2.15;0;0;0;0;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
8110;Confit de canard;Preserved duck;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;25.7;18.8;0.15;273;0.4;132;49.7;0.14;1;5.3;18.8;179;241;568;2.7;5.7;0.1;0.1;28;7.26;8.89;1.78;3.27;1.17;0.034;0.37;0;0;21;30;1.8;1;0.056;0.34;7.1;0.74;0.3;20;2.95;17;0.46;0;0.337;1.039;1.247;2.05;2.078;0.655;1.019;0.643;1.27
8111;Canard, magret fumé;Duck breast fillet, smoked;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;21.9;30.5;0.55;364;0;0;0;0.55;0;0;0;0;0;1310;0;0;0;0;0;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
8395;Jambon en croûte;Ham, in a pastry crusty;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;14.1;7;17.8;193;1.1;48.4;52.2;2.3;13.2;21.3;19.5;148;280;727;0.96;1.28;0.063;0.052;6.72;2.38;3.66;0.63;0;0;0;0;0;0;0;34.5;0.46;7.21;0.5;0.16;3.34;0.38;0.23;4.14;0.52;6.12;1.03;0;0.204;0.802;0.773;1.397;1.543;0.468;0.693;0.71;0.805
8406;Museau de porc;Pork snout in salad dressing sauce;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;8.22;16.3;1.02;185;0.55;587;74.7;0.62;0;14.7;7.8;0;97;700;1.4;1.6;0;0;0;4;9.88;0;8.01;3.73;0.24;0.055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038;0.516;0.325;0.841;0.822;0.211;0.554;0.211;0.478
8500;Andouille;Chitterling sausage;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;18.4;15.1;0.3;211;0;0;60.5;0;0;0;0;0;0;820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;;;;;;;;
8501;Andouille de guéméné;Chitterling sausage from Guéméné;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;18;18;0;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
8551;Andouillette, sautée/poêlée;Chitterling sausage, sautéed/pan-fried;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;24.5;22.3;1;303;1;344;48.7;0.2;1;35.6;9.6;98.3;64;1090;2.3;4.3;0.2;0.1;19;11.1;8.37;2.85;7.76;2.27;0.2;0.25;0;0;52;30;0.5;1;0.035;0.15;0.96;0.24;0.09;20;0.91;15;0.41;0;;;;;;;;;
8704;Boudin noir, cuit;Black pudding (blood sausage), sautéed/pan-fried;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;11.9;20.3;3.78;246;0;73.8;61.8;2.86;0.5;27.2;8.5;27.2;155;525;22.8;0.7;0.1;0.1;11;7.46;9.13;2.72;7.87;2.19;0.29;0.04;0.01;0.01;7;80;0.75;0;0.052;0.062;0.53;0.16;0.094;25.4;0.2;40;0.13;0;0.179;0.566;0.318;1.38;1.042;0.199;0.814;0.705;1.013
8800;Boudin blanc, cuit;White pudding, cooked;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;9.89;17.1;4.6;0;0;61.4;60.1;2;0;43.8;10.9;134;160;655;0.45;0.9;0.1;0.1;5;6.6;8.56;0;8.06;1.89;0.11;0.031;0;0.019;14;0;0.61;0.5;0.16;0.14;1.87;0.38;0.11;20.7;0.54;35.1;0.46;0;0.179;0.566;0.318;1.38;1.042;0.199;0.814;0.705;1.013
28503;Bresaola;Bresaola;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;31.6;4.3;0;165;0;65;57.1;0;0;35;0;200;323;1390;7.1;4.1;0;0;0;2.04;1.91;0.15;0;0;0;0;0;0;0;0;0.5;0;0.12;0.6;2.4;0;0.53;19;0;0;0.13;0;;;;;;;;;
28504;Lardon nature, cuit;Lardoons, cooked;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;23.8;24.5;2;324;0;80.6;48.2;0;0;7.5;22;156;572;1650;0.5;2.1;0.1;0.1;12;12.6;8.12;2.6;8.12;2.41;0.024;0.12;0;0;2;4;0.5;0;0.59;0.16;6.9;0.8;0.42;16;0.67;12;0.24;0;0.299;1.399;1.676;2.782;2.964;0.795;1.417;1.343;1.901
28530;Porc, oreille;Pork ear sat-cured;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;22.5;15.1;0.6;228;0;82;61.3;0;0;21;7;41;55;191;2.4;0.19;0.006;0.012;0;5.39;6.86;1.61;0;0;0;0;0;0;0;0;0;0;0.08;0.11;0.78;0.068;0.02;0;0.07;0;0;0;0.189;0.7;0.67;1.249;1.335;0.416;0.68;0.564;0.682
28540;Porc, pied;Pork trotters;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;11.6;10;0.01;137;0;83;75;0;0;32;11;87;13;946;0.31;0.2;0.037;0.022;0;2.95;5.68;0.78;5.16;0.64;0.028;0;0;0;11;0;0.4;0;0.006;0.015;0.22;0.26;0.007;1;0.21;0;0.21;0;0.189;0.7;0.67;1.249;1.335;0.416;0.68;0.564;0.682
28550;Porc, poitrine;Pork belly;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;16.8;22;0.75;268;0;0;56.5;0.6;0;8.4;16;208;256;790;0.52;1.68;0.05;0;0;8.3;9.95;2.72;0;2.59;0.13;0;0;0;0;0;0;0;0.85;0.24;10.2;0;0.3;2.19;0.83;0;0.34;0;0.189;0.7;0.67;1.249;1.335;0.416;0.68;0.564;0.682
28725;Lardon fumé, cuit;Smoked lardoons, cooked;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;14.7;22.1;0.8;261;0;55.5;54.6;0.8;0;10;21;296;428;1040;0.82;1.7;0.054;0.027;0;8.25;9.52;2.98;8.79;2.63;0.2;0;0;0;0;0;1.1;0;0.43;0.2;6.92;0.52;0.45;4;0.78;0;0.34;0;0.299;1.399;1.676;2.782;2.964;0.795;1.417;1.343;1.901
28927;Haché de volaille;Poultry, minced meat;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;17.7;5.68;3.5;137;0.63;0;0;1.4;0;0;0;0;0;550;0;0;0;0;0;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.195;0.601;0.735;1.196;0.953;0.34;0.694;0.347;0.863
30315;Chorizo;Spicy pork sausage with red pepper;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;23.5;36.1;3.05;433;0.93;0;34;2.01;0;0;0;0;0;1690;0;0;0;0;0;14.3;16.3;0;15.3;5.3;0.29;0.14;0;0;0;663;0;0;0;0;0;0;0;0;0;7;0;0;;;;;;;;;
30350;Salami;Salami;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;17.7;41.8;1.05;451;0;95.9;33.2;0.2;0.1;7.2;15;150;300;1620;1;1.9;0.07;0.28;20;16.2;18.3;5.24;15.9;4.4;0.35;0.11;0.01;0.01;21;0;0.68;3.61;0.3;0.17;3.52;1.02;0.24;8.54;1.58;20;1.26;0.8;0.136;0.564;0.645;1.096;1.144;0.346;0.537;0.476;0.657
30700;Saucisson à l'ail;Garlic sausage;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;15;23.6;1.63;280;0.63;0;57.2;0.86;0;9;9;174;230;783;2.3;0;0;0;0;9.92;10.7;2.87;0;0;0.18;0;0;0;0;0;0;5;0.16;0.22;2.6;0;0;0;0;7;0;0;0.157;0.577;0.627;1.201;1.126;0.381;0.578;0.484;0.729
30701;Saucisson cuit pur porc;Cooked sausage, pure pork;6;Viandes;charcuteries et assimilés;autres spécialités charcutières;13.8;29;1.3;322;0;0;52.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0.145;0.534;0.484;1.032;0.909;0.311;0.553;0.32;0.616
