alim_ssssgrp_code;alim_grp_nom_fr;alim_ssgrp_nom_fr;alim_ssssgrp_nom_fr;alim_code;alim_nom_fr;208;255;203;205;204;269;810;291;606;645;646;617;618;619;620;629;621;601;301;312;303;3000;304;315;305;306;317;307;309;319;321;339;4000;4001;401;404;405;406;410;415;417;418
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25033;Boeuf bourguignon;84.6;78.4;8.93;4.17;3.3;1.57;1.3;1.25;0.88;1.18;0.44;0.71;0.22;0.022;0;0;0.01;64;16.9;0.053;1.75;3.8;13.3;0.054;215;230;2.58;354;2.91;10;0;0.5;0.6;0;0.8;0.07;0.1;2.3;0.3;0.23;11;0.6
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25035;Sauté d'agneau au curry, préemballé;0;73.5;10.5;0;13.9;0;0;1;6.7;0;0;0;0;0;0;0;0;0;17.5;0.07;2.15;0;13.3;0.04;181;200;0;514;2.77;0;0;0;0;0;0;0;0;0;0;0;0;0
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25058;Canard en sauce (poivre vert, chasseur, etc.), préemballé;145;0;9.55;10.2;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25063;Lapin à la moutarde, préemballé;108;0;14.9;0.5;5;0.5;0;0.8;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25121;Coq au vin;133;0;13;4;7;1;0;0.9;1;3.87;1.75;0;0;0;0;0;0;65;14;0.03;1.3;3.3;16;0.14;128;145;0.11;420;0.21;0;0;0.04;0.48;0;1.5;0.07;0.19;3.7;0.74;0.17;31;1.4
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25125;Paupiette de veau;193;64.1;14.5;2.6;13.8;0.41;2.19;0.2;5.45;3.05;1.28;0;0;0;0;0;0;63.3;27.6;0.088;1;5.54;37.2;0.18;133;272;3.26;510;1.25;24.9;1160;0.1;0.68;0;1.34;0.084;0.14;3.51;0.59;0.28;14.3;0.41
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25126;Paupiette de volaille;164;64.2;23.9;8.8;3.4;0;2.97;1.17;0.65;1.63;0.81;0;0;0;0;0;0;59.6;27.6;0.083;1.03;5.4;38.6;0.18;130;264;6.08;251;1.09;26.1;1160;0.14;0.69;0;1.33;0.082;0.11;3.97;0.56;0.31;13.8;0.28
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25172;Viande en sauce (aliment moyen);104;77.1;11.3;3.65;4.6;1.34;1.71;1.08;1.8;1.51;0.63;1.24;0.52;0.028;0.02;;0.005;49.8;17.1;0.064;1.13;7.06;14.2;0.07;142;198;6.17;341;2.4;12.1;542;0.23;0.81;;1.27;0.061;0.067;2.61;0.42;0.16;14.8;0.74
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25174;Poulet au curry et au lait de coco;124;75.2;10.6;3.15;6.9;1.49;1.65;1.1;3.03;2.06;1.37;1.86;1.3;0.05;0.02;0.01;0.01;37.3;18;0.05;0.51;20;18;0.12;110;210;20;427;0.44;21.3;412;0.25;1.65;3.22;2.51;0.032;0.01;4.08;0.62;0.17;17.5;0.15
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25175;Meloukhia, plat à base de boeuf et corete, fait maison;189;67.7;10.6;1.2;14.7;1.2;0;4.7;0;0;0;0;0;0;0;0;0;23;51.3;0.04;2.4;2.8;30.6;0.05;88;228;2.1;373;2;0;143;0;5.1;0;1.5;0.03;0.14;1.36;0.32;0.12;20;0.66
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25200;Palette à la diable, préemballée;120;0;13.5;2.08;6.07;1.38;0;1.45;2.2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;901;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25201;Langue de boeuf sauce madère, préemballée;180;0;9.5;4.5;13.5;2.5;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25207;Porc au caramel, préemballé;136;70.7;10;11.4;5.4;7.9;1.3;0.7;1.44;2.2;1.27;1.97;1.21;0.056;0.0094;0.01;0.01;29;9.9;0.04;0.49;20;12;0.11;94;160;20;536;1.1;21;64.5;0.25;0.62;1.5;0.5;0.19;0.034;1.93;0.31;0.094;9.1;0.27
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25211;Boulettes au boeuf, à la sauce tomate, préemballées;117;0;9;5.5;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25213;Paupiette de veau, préemballée,  cuite au four;276;54.8;22;0.48;20.5;0.3;0.35;0.9;8.19;8.77;2.51;7.77;2.07;0.23;0.07;0.01;0.01;89.5;24;0.07;0.94;20;18;0.03;180;260;20;428;2.3;21;0;0.25;0.08;0.87;1.62;0.16;0.071;3.83;0.59;0.22;11.9;1.61
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25538;Carpaccio de boeuf, avec marinade;271;57;15.2;0.55;23;0.5;0.0024;0.36;7.38;10;4;0;0;0;0;0;0;55.6;112;0.1;1.84;9.12;22.6;0.064;187;242;5.84;437;2.79;23.6;98.3;0.38;3.18;0;5.87;0.088;0.17;2.11;0.28;0.27;12;2.04
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25565;Yakitori (brochettes japonaises grillées en sauce);172;58.8;26;9.3;3.3;6.6;1.3;0.6;1.2;1.18;0.78;1.18;0.68;0.07;0.03;0.01;0.01;86.6;9.8;0.06;0.61;20;31;0.15;220;340;20;475;1.5;21;10.5;0.25;0.5;0.8;0;0.09;0.042;7.69;1.36;0.25;31.8;0.41
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25585;Brochette de boeuf, cuite;139;69.2;21.9;0.33;5.2;0;0;3;1.8;2.35;0.71;2.03;0.51;0.12;0.04;0.01;0.01;60.2;23;0.1;2.4;20;25;0.08;200;430;20;345;4.4;21;0;0.25;0.65;3.71;10.8;0.041;0.14;4.72;0.54;0.31;19.8;1.94
10301;entrées et plats composés;plats composés;plats de viande sans garniture;25586;Brochette de volaille, cuite;137;68;23.1;1.39;4;0;0;3;1.02;1.69;0.99;1.48;0.87;0.09;0.03;0.01;0.01;76.9;13;0.05;0.61;20;33;0.1;230;520;20;299;1.1;21;0;0.25;0.74;2.41;8.49;0.071;0.07;8.91;1.71;0.47;88.3;0.7
10302;entrées et plats composés;plats composés;plats de viande et féculents;25009;Hachis parmentier à la viande, préemballé;138;73.6;5.99;9.39;8.22;1.47;0;1.43;4.7;2.75;0.41;2.44;0.38;0.025;0.0033;0.00089;0.000082;20;59.6;0.079;0.71;4.55;17.5;0.087;45.5;184;10;322;1.2;45.9;0;0.1;0.2;0;0.65;0.02;0.07;0;0;0.08;5.71;0.42
10302;entrées et plats composés;plats composés;plats de viande et féculents;25029;Couscous au mouton;149;68.9;8.31;12.2;7.2;1.38;10.8;1.3;0;0;0;0;0;0;0;0;0;17.5;31.6;0.1;1.24;3;23.2;0.19;95.4;187;0;322;1.22;0;724;0.14;0.4;0;5;0.075;0.075;1.7;0.3;0.11;18;0.5
10302;entrées et plats composés;plats composés;plats de viande et féculents;25043;Couscous à la viande ou au poulet, préemballé, allégé;90.7;72.9;5.9;11.5;1.9;2.1;9.4;2;0.4;0.75;0.59;0;0;0;0;0;0;16;22;0;0.78;2.3;17;0.16;88;148;0;300;0;34;779;0.04;0.97;0;7;0.07;0.07;2;0.3;0.13;18;0.04
10302;entrées et plats composés;plats composés;plats de viande et féculents;25057;Poêlée de pommes de terre préfrites, lardons ou poulet, et autres, sans légumes verts, préemballée;168;65;3.2;16.2;9.6;1.7;14.5;2.1;2.9;3.67;2.64;3.46;2.52;0.12;0.01;0.01;0.01;10.5;26;0.08;0.49;20;20;0.1;88;390;20;260;0.45;21;22.6;0.25;1.49;3.13;3.04;0.086;0.056;1.28;0.41;0.15;23.8;0.15
10302;entrées et plats composés;plats composés;plats de viande et féculents;25127;Couscous royal (avec plusieurs viandes), préemballé;132;69.2;7.69;14;4.53;1.57;12.5;2.1;1.54;2.14;0.6;1.93;0.52;0.07;0.0086;0;0.01;20;25.2;0.098;0.93;5.8;18.8;0.21;72.3;179;2.58;345;1.02;10.6;700;0;0.4;0;1.69;0.07;0.09;1.9;0.3;0.15;17.2;0.28
10302;entrées et plats composés;plats composés;plats de viande et féculents;25138;Couscous au poulet;130;66.9;7.5;15.6;3.85;2.87;12.8;1.47;1.17;1.61;0.86;0;0;0;0;0;0;26.6;18.4;0;0.86;3;18.4;0;69;153;0;307;0;14;700;0.01;0.48;0;4.05;0.08;0.09;1.9;0.3;0.14;19.1;0.13
10302;entrées et plats composés;plats composés;plats de viande et féculents;25152;Couscous à la viande, préemballé;128;69.2;7.59;12.5;4.73;1.97;0;2.53;1.24;1.54;0.63;0;0;0.067;0;0;0;0;25.2;0.098;0;0;18.8;0.21;0;179;2.58;313;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0
10302;entrées et plats composés;plats composés;plats de viande et féculents;25195;Parmentier de canard, préemballé;146;69.9;6.82;8.51;9.06;1.96;0;1.55;4.5;3.56;0.65;0;0.53;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10302;entrées et plats composés;plats composés;plats de viande et féculents;25587;Parmentier de canard, préemballé, cuit;168;68.5;7;10.5;10.2;1.7;8.4;1.2;4.7;3.89;1.02;3.51;0.92;0.069;0.03;0.01;0.01;37.9;39;0.07;0.68;20;14;0.06;74;290;20;296;0.89;37.7;0;0.25;0.08;1.59;0.5;0.08;0.071;1.4;0.55;0.11;45.9;0.61
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25002;Cassoulet, appertisé;129;70.6;8.06;9.41;5.77;1.06;7.3;3.55;2.07;2.63;0.8;0;0.53;0.14;0;0;0;21.3;45.7;0.14;1.23;6;34.8;0.22;107;289;10;388;0.88;3.5;0;0.5;0.18;0;2.94;0.083;0.057;1.25;0.16;0.091;30;0.12
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25003;Choucroute garnie, préemballée;109;82.4;5.06;2.8;8.06;0.66;0;2.71;3.22;3.45;0.96;0;0.82;0.074;0;0;0;34.7;27.1;0.076;0.83;17.8;18;0.067;60.6;97.5;10;552;0.84;0;0;0;0.25;0;9.09;0.14;0.11;0.68;0;0.02;10;0
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25010;Petit salé ou saucisse aux lentilles, préemballé;118;73.5;8.24;8.89;4.87;1.51;6.3;2.83;1.89;1.97;0.6;0;0.56;0.043;0;0;0.01;27;20;0.2;1.8;2;19.4;0.3;145;167;2.8;384;1.2;2;280;0.5;0.39;0;0.5;0.24;0.075;1.5;0.23;0.14;22.9;0.13
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25013;Pot-au-feu, préemballé;77.5;82.9;10.9;3.2;2.02;1.5;1.7;1.5;0.82;0.97;0.05;0.97;0.04;0.0079;0.002;0;0.01;28.8;23.5;0.15;1.69;6;16.2;0.069;0;189;10;130;3.48;0;718;0;0;0;0;0;0;0;0;0;4.6;0
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25065;Boeuf aux carottes;96.6;78.5;13.2;3.3;3.15;0.6;2.7;1.1;1.21;1.47;0.44;1.47;0.39;0.02;0.018;0;0;47;15.9;0.1;0.9;3.5;11.3;0.1;95;119;3.2;231;3.5;0;456;0;0.4;0;2;0.07;0.16;1.77;0.44;0.16;9.5;0.8
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25071;Potée auvergnate (chou et porc);82.1;82.5;6;3.7;4.3;0.86;2.84;2.3;1.57;2.11;0.58;0;0.49;0.05;0;0;0;28;30.5;0.09;1.05;4;14.3;0.15;78;221;2.4;356;0.6;0;587;0;0.5;0;10.5;0.18;0.09;1.23;0.31;0.16;19.9;0.2
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25098;Cassoulet au porc, appertisé;132;71.1;8.3;8.6;6.3;1.8;0;4;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25099;Cassoulet au canard ou oie, appertisé;161;68.6;10.5;10.1;7.86;1.09;0;3.86;2.43;2.61;0.88;2.26;0.73;0.11;0;0;0.01;0;0;0;0;0;0;0;0;307;0;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25103;Tomate farcie;122;78.5;5.49;2;9.67;0.88;1.12;2.31;3.24;4.16;1.08;0;0;0.086;0;0;0;42;18.4;0.066;0.87;4;12.8;0.12;62;199;2.2;280;0.75;10;0;0.1;1.1;0;7;0.06;0.06;0.9;0;0.07;0;0
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25106;Chou farci, préemballé;94.9;81.2;5.3;2;6.6;2;0;3.13;0;0;0;0;0;0;0;0;0;0;145;0.23;0;0;41.4;0.65;0;0;5.33;350;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25111;Chili con carne, préemballé;118;74.2;7.13;13;3.35;2.58;4.6;3.56;1.13;1.39;0.32;1.1;0.18;0.1;0;0;0.005;14.6;32.8;0.15;1.6;2;27.3;0.2;78.5;282;0;371;1.2;2;233;0.5;0.88;4.6;2.25;0.088;0.068;1.25;0.16;0.15;44;0.35
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25123;Moussaka;147;76;5.82;5.16;10.8;3.01;0.9;2.84;3.37;3.25;2.27;0;0;0.03;0;0;0;31;16;0.06;0.62;5.2;22;0.06;150;576;1.4;393;0.47;37;150;0.2;0.46;0;3.1;0.06;0.11;1.3;0.33;0.09;10;0.6
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25124;Navarin d'agneau aux légumes;133;73.7;8.05;5;8.61;0.9;1.61;1.65;1.4;2.54;0.95;0;0;0;0;0;0;40.3;22.1;0.065;1.31;5.16;17.9;0.16;107;230;1.8;260;0.85;20.7;846;0.039;0.84;0;4.76;0.1;0.14;3.15;0.4;0.14;18.4;1.19
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25159;Tajine de mouton;132;73;12.8;4.5;6.83;2.4;2.1;1;2.73;3.25;0.52;0;0;0;0;0;0;57.8;5.1;0.1;1.6;2;14.7;0.1;102;211;1;394;3;4;700;0.5;0.71;0;0.5;0.07;0.16;2.95;0.23;0.19;24;1.65
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25164;Osso buco;96.7;77.4;11.2;3.5;4.08;1.1;2.3;0.6;0.8;2.62;0.39;0;0;0;0;0;0;26;13.7;0.057;0.6;3.3;18.4;0.066;97.4;234;3.24;586;1.26;0;481;0;0.53;0;2.4;0.083;0.12;3.48;0.25;0.19;11;0.38
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25190;Poulet basquaise, préemballé;107;0;9.3;2.5;6.4;2;0;1.3;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25204;Tajine de poulet, préemballé;127;72.7;7.54;14.4;3.7;6.8;2.3;3;0.4;2.14;1;2.14;0.85;0.15;0.01;0.01;0.01;27.7;18;0.06;0.45;20;17;0.13;82;220;20;466;0.46;21;152;0.25;1.27;7.32;0.5;0.14;0.037;2.3;0.39;0.096;30.2;0.075
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25205;Chop suey (porc ou poulet), préemballé;78.2;0;5;7.8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10303;entrées et plats composés;plats composés;plats de viande et légumes/légumineuses;25511;Légumes farcis (sauf tomate);69.8;81.1;6.4;3.6;3;2.59;1.01;1.4;0.46;1.73;0.68;0;0;0;0;0;0;30.8;27.1;0.1;0.56;6.4;14.1;0.096;77.6;184;2.58;277;0.63;10.3;93.2;0.088;0.55;0;4.86;0.1;0.13;1.24;0.46;0.11;21.2;0.18
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;10082;Moules marinières (oignons et vin blanc);92;76.5;10.3;7.43;2.24;1.05;0;0.53;0.99;0.59;0.61;0;0.17;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;345;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;10083;Moules farcies (matière grasse, persillade…), préemballées, crues;284;57.5;9.56;4.43;24.8;0.3;0;1.26;16.6;5.57;0.95;4.52;0.35;0.1;0.05;0.25;0.09;88.5;40;0.11;2.5;100;45;0.16;180;180;30;430;2;209;0;0.25;1.79;11.4;0.5;0.015;0.14;1.09;0.34;0.063;54.2;19.3
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25037;Gratin ou cassolette de poisson et / ou fruits de mer,  préemballé, cru;105;78.4;6.13;8.39;5.1;2.48;0;0.5;3.18;1.25;0.27;1.1;0.21;0.02;0.01;0.02;0.02;0;58.2;0.05;0.41;0;13.8;0;37.1;223;0;328;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25038;Gratin ou cassolette de poisson et / ou fruits de mer, préemballé, cuit;117;78.2;6.69;5.28;7.5;1.6;2.3;0.7;4.82;1.81;0.26;1.54;0.15;0.03;0.01;0.03;0.04;35.4;52;0.03;0.28;20;24;0.05;120;180;20;366;0.47;58.7;225;0.25;0.63;3.6;0.5;0.015;0.043;0.1;0.28;0.022;19.4;0.95
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25077;Saumon à l'oseille, préemballé;133;71.2;8.36;7.43;7.65;0.58;0;0.73;3.19;2.33;1.1;0;0.57;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25086;Poisson blanc à la bordelaise, préemballé;176;67.5;14.8;5.3;10.4;1.09;3.7;1;2.3;2.92;2.88;2.77;0;0.11;0.0035;0.031;0;51;21.1;1;1.2;92;17.5;1;162;317;4.9;513;1;2;0;0.9;2.6;0;9.7;0.05;0.05;9.2;0.18;0.05;5;2.2
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25128;Poisson blanc à la provençale ou niçoise (sauce tomate), préemballé;75.2;83.6;9.31;3.1;2.3;2;0;2.4;0.42;1.14;0.63;0;0.6;0.028;0;0;0;28;16.1;0;1;71;24.2;0;99;348;3.8;280;0;2;449;0.2;1.1;0;0;0.05;0.07;1.2;0.25;0.05;5;1.1
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25140;Poisson blanc à la florentine (sauce aux épinards), préemballé;100;0;11.4;2.9;4.35;1.95;0;2;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25141;Poisson blanc à la marinière (sauce aux oignons, vin blanc, moules), préemballé;80;0;11.5;2.2;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25142;Poisson blanc à la sauce moutarde, préemballé;90.8;0;9.2;5.4;3.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25143;Poisson blanc à la parisienne (sauce aux champignons), préemballé;79.9;84.2;9.16;3;3.25;0.86;0;1;1.56;0.72;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25145;Poisson blanc à l'estragon, préemballé;77.2;0;8.8;4.2;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25146;Poisson blanc sauce oseille, préemballé;114;78.6;11.8;3.9;5.5;1.65;0;1;3.31;1.32;0.31;1.04;0.2;0.025;0.005;0.015;0.035;45.6;40;0.03;0.24;44;27;0.04;130;260;50;350;0.33;38.8;0;0.5;1.1;3.6;0.5;0.075;0.06;0.8;0.2;0.058;18.8;1.87
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25210;Saumon farci, préemballé;227;0;18.8;0.4;16.2;0.4;0;2.4;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25539;Brochette de poisson;127;73.8;18;0.86;5.71;0.85;0.012;0.29;0.98;3.14;1;0;0;0;0;0.11;0.23;43.5;26.5;0.026;0.72;65.5;28.4;0.049;190;320;11.7;223;0.25;18.4;59.8;1.41;1.02;0;6.33;0.074;0.067;2.84;0.29;0.26;12;2.03
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;25540;Brochette de crevettes;93.5;75;18.5;1.5;1.5;0;0.13;0;0.1;0.88;0.22;0;0;0;0;0.05;0.084;120;100;0.01;1.7;31.5;36.8;0.085;153;169;4.92;140;0.51;7.22;71.5;0.21;1.96;0;8.33;0.034;0.038;1.79;0.25;0.11;10.1;1.14
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;26054;Poisson en sauce, surgelé;132;75;13.3;3.18;7.05;1.3;0;1.25;2.84;1.12;0.2;1.12;0.17;0.0068;0.0013;0.0096;0.011;28;18.2;0.051;0.4;79.5;19.7;0.042;164;331;4.58;327;0.26;19;0;1.13;2.31;0;0;0.086;0.086;1.77;0.25;0.17;34.5;1.53
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;26140;Poisson cuit (aliment moyen);144;69.3;23.5;0;5.52;0;0.021;0;1.21;1.79;1.55;0.55;;;;0.25;0.49;57.5;29.9;0.069;0.69;61.7;30;0.037;228;347;36.2;216;0.61;10.5;0.82;3.69;0.91;;0.96;0.11;0.12;5.27;0.59;0.33;17.7;3.87
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;26249;Poisson blanc, cuit (aliment moyen);107;74;22;0;2.18;0;0.038;0;0.44;0.66;0.49;0.36;0.09;0.021;0.021;0.12;0.19;63.6;30.3;0.051;0.38;63.5;27;0.026;192;296;32.3;354;0.58;8.18;1.5;1.59;0.71;;0.45;0.061;0.089;2.2;0.25;0.21;15;1.92
10304;entrées et plats composés;plats composés;plats de poisson sans garniture;26250;Poisson blanc, de mer, cuit (aliment moyen);106;74;22.1;0;2;0;0.043;0;0.38;0.64;0.47;0.37;0.091;0.021;0.021;0.12;0.18;61.3;27.6;0.05;0.37;68.3;26.6;0.014;189;294;33.7;392;0.56;7.82;1.77;1.19;0.71;;0.37;0.06;0.09;2.14;0.23;0.21;13.6;1.99
10305;entrées et plats composés;plats composés;plats de poisson et féculents;25031;Paëlla;148;66.9;7.86;17.1;4.9;1.2;15.1;1.85;1.28;1.08;0.55;1.08;0.47;0.036;0;0.025;0.023;22.8;38.7;0.11;0.69;4;25.4;0.13;90;148;10;343;0.68;5;125;0.5;1.3;0;1.95;0.073;0.45;2.6;0.42;0.12;18.8;1.1
10305;entrées et plats composés;plats composés;plats de poisson et féculents;25107;Couscous au poisson;105;75.6;7.5;14.2;1.6;1.7;12.5;1.7;0.2;0.3;0.9;0;0;0;0;0;0;15.6;24;0.1;4.1;10;23;0.2;89;192;0;337;0.4;0.9;1020;0.1;1.2;0;7.6;0.1;0.1;0;0.2;0.1;24;0.5
10305;entrées et plats composés;plats composés;plats de poisson et féculents;25154;Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson, préemballé;117;74.9;6.39;8.57;6.15;1.62;6.4;1.1;3.68;1.74;0.46;1.74;0.35;0.099;0.0047;0.0067;0;31;46.8;1;1;20;17.1;1;90;190;4.7;323;1;16;50;1.1;1.5;0;1;0.05;0.09;0.32;0.23;0.05;5;0.36
10305;entrées et plats composés;plats composés;plats de poisson et féculents;25456;Sushi ou Maki aux produits de la mer;171;60.3;6.69;26.9;3.7;4.93;19;0.9;0.6;1.72;1.15;1.36;0.73;0.16;0.01;0.08;0.09;13.1;16;0.08;0.25;20;14;0.21;81;130;20;218;0.44;21;66.4;1.14;0.33;2.78;1.11;0.031;0.018;1.28;0.34;0.15;9.19;1.36
10306;entrées et plats composés;plats composés;plats de légumes/légumineuses;8296;Terrine ou mousse de légumes;0;75.9;4.05;5.6;9.56;1.77;3.83;2.55;3.43;4.28;1.43;0;0;0;0;0;0;1.75;50.5;0;0.78;6;24;0;132;232;0;524;0.7;20;0;0.2;2.11;0;2.16;2.82;1.34;3.98;0;0.36;110;0
10306;entrées et plats composés;plats composés;plats de légumes/légumineuses;8297;Flan de légumes;0;68;5.38;4.13;18.6;2.06;1.5;2.3;10.8;5.38;1.13;4.62;0.83;0.1;0.08;0.01;0.03;153;72;0.06;0.75;20;12;0.09;100;200;20;354;0.58;156;1790;0.25;1.36;44.3;0.5;0.1;0.18;0.7;0.44;0.073;51.4;0.6
10306;entrées et plats composés;plats composés;plats de légumes/légumineuses;20194;Haricots blancs à la sauce tomate, appertisés;0;78.9;4.67;10.1;0.4;1.65;0;5.5;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10306;entrées et plats composés;plats composés;plats de légumes/légumineuses;20240;Piperade basquaise, préemballée;0;84.5;1.1;6.5;3.8;4.9;0;3.4;2;1.33;0.3;1.33;0.28;0.02;0.01;0.01;0.01;2.09;7.6;0.05;0.24;20;7.9;0.08;14;190;20;300;0.09;0;1450;0;1.3;3.77;12.2;0.029;0.016;0.62;0.071;0.063;11;0
10306;entrées et plats composés;plats composés;plats de légumes/légumineuses;20262;Poêlée de légumes assaisonnés sans champignon, surgelée, crue;81.2;81.7;2.6;12.1;1.77;1.5;0;3.6;0.4;0.52;0.14;0;0.08;0.04;0;0;0;0;24.5;0;6;0;0;0;0;0;0;500;0;0;0;0;0;0;30.8;0;0;0;0;0;0;0
10306;entrées et plats composés;plats composés;plats de légumes/légumineuses;20273;Poêlée de légumes assaisonnés à l'asiatiques ou wok de légumes, surgelée, crue;0;0;3.13;5.83;3.93;3.1;0;2.55;0.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
